DJ_bkg,DJ_errbkg,DJ_data,DJ_signal
1578160.507478874,3659.5401366722526,1580500.0,0.0
1197998.7149112048,18025.369237867657,1203800.0,0.0
909406.9788107672,6999.715571954963,913880.0,0.0
693200.3246634761,4031.376198151392,694310.0,0.0
524666.2275148978,15728.269262762455,527220.0,0.0
398598.2892004657,16721.825336102705,399240.0,0.0
301609.12594895554,571.6527530180813,303320.0,0.0
229098.6395972902,8879.802409970373,231180.0,0.0
170760.8934525332,445.05928274186914,171710.0,0.0
132083.03556166645,3090.4679380623875,132940.0,0.0
98444.11771721052,4792.631153595748,99186.0,0.0
75895.79974549322,3690.8304861778524,75978.0,0.0
57107.06803357585,2813.1902096253307,57251.0,0.0
42416.43279743013,654.726789061048,42790.0,0.0
32359.090564577866,407.74113792032847,32446.0,0.0
23828.960015468696,252.3050932165747,24030.0,0.0
17969.910641731607,652.0562881712261,17974.0,0.0
13245.925561695443,4.2637080814651656,13361.0,0.0
9972.322794322286,235.31034220009596,10040.0,0.0
7270.0335633754485,156.25047554326324,7288.0,0.0
5394.167012323124,134.4869069783233,5424.0,0.0
4022.4088114228357,177.83945671019023,4062.0,0.0
2847.37804729833,136.6817033479683,2866.0,0.0
2031.6290123628257,84.12609435757169,2038.0,0.0
1448.5495122468371,40.19863758694614,1450.0,0.0
1090.326506310774,8.604156002410713,1095.0,0.0
799.6400463898865,8.409702370504402,800.0,0.75
552.179754915012,2.9655956588338177,555.0,217.0
363.6857383453635,5.244165410763703,366.0,32.25
253.4072361108676,6.482055197506775,254.0,0.0
155.53530856499896,5.476839426990758,156.0,0.0
112.6753362548294,3.3433507629509522,113.0,0.0
77.82340110600077,2.922389090231566,78.0,0.0
48.52607535656201,1.943884701048642,49.0,0.0
32.73597728426174,0.37675531279524455,33.0,0.0
17.973318283316544,0.7771059346014058,18.0,0.0
7.966705857203709,0.24154454798054142,8.0,0.0
7.923042418619676,0.03839623559700732,8.0,0.0
7.963067667474345,0.30792554190164134,8.0,0.0
0.0,0.0,0.0,0.0
2.992492986065402,0.09682619540304482,3.0,0.0
0.9980447688576725,0.01246068353317623,1.0,0.0
